id,mine_id,date,rainfall_mm,temperature_max_c,temperature_min_c,humidity_percent,soil_moisture_index,wind_speed_kmh
7927,9,2024-05-14,0.0,42.9,26.5,25.4,0.095,14.1
7928,9,2024-05-15,0.0,46.0,30.5,28.4,0.128,16.2
7929,9,2024-05-16,0.0,45.8,26.2,35.6,0.124,7.0
7930,9,2024-05-17,0.0,44.1,27.5,29.4,0.172,11.5
7931,9,2024-05-18,0.0,42.9,30.6,34.7,0.179,10.3
7932,9,2024-05-19,0.0,42.8,27.1,25.0,0.123,14.8
7933,9,2024-05-20,0.0,44.6,27.2,35.6,0.136,11.6
7934,9,2024-05-21,0.0,42.1,30.7,31.6,0.164,14.7
7935,9,2024-05-22,0.0,43.4,28.9,35.4,0.139,9.9
7936,9,2024-05-23,0.0,46.3,27.4,30.9,0.166,15.5
7937,9,2024-05-24,0.0,41.3,30.9,28.1,0.176,15.1
7938,9,2024-05-25,2.6,45.8,29.4,35.7,0.081,10.3
7939,9,2024-05-26,0.0,43.6,27.3,21.4,0.162,8.9
7940,9,2024-05-27,0.0,43.7,26.4,36.2,0.11,15.5
7941,9,2024-05-28,0.0,46.4,29.2,22.8,0.125,12.6
7942,9,2024-05-29,0.0,41.2,30.2,34.1,0.106,13.3
7943,9,2024-05-30,1.8,44.2,28.4,28.8,0.095,7.8
7944,9,2024-05-31,0.0,42.8,27.3,28.1,0.103,19.0
7945,9,2024-06-01,0.0,32.5,23.0,48.9,0.201,6.9
7946,9,2024-06-02,0.0,33.7,18.0,46.7,0.219,8.4
7947,9,2024-06-03,0.0,37.7,20.9,69.2,0.321,12.0
7948,9,2024-06-04,0.0,36.0,21.7,68.3,0.319,2.0
7949,9,2024-06-05,21.6,34.1,18.1,69.7,0.182,18.2
7950,9,2024-06-06,41.1,35.2,23.3,61.5,0.326,15.9
7951,9,2024-06-07,0.0,36.1,21.0,53.5,0.329,15.9
7952,9,2024-06-08,0.0,32.2,18.1,67.6,0.328,14.0
7953,9,2024-06-09,0.0,37.2,19.2,49.0,0.258,11.8
7954,9,2024-06-10,113.6,32.5,18.6,62.1,0.205,10.9
7955,9,2024-06-11,28.8,34.9,18.6,55.5,0.301,8.9
7956,9,2024-06-12,0.0,34.4,22.1,58.0,0.226,4.7
7957,9,2024-06-13,18.1,34.4,19.2,47.8,0.282,15.6
7958,9,2024-06-14,14.8,32.6,18.8,48.5,0.345,6.9
7959,9,2024-06-15,10.7,33.1,23.2,49.1,0.321,12.9
7960,9,2024-06-16,6.7,32.9,18.9,62.6,0.338,10.5
7961,9,2024-06-17,0.0,37.0,19.0,69.9,0.311,6.0
7962,9,2024-06-18,23.0,35.3,22.8,65.7,0.309,8.2
7963,9,2024-06-19,0.0,37.7,20.6,49.0,0.312,16.3
7964,9,2024-06-20,19.5,37.1,19.6,47.5,0.232,10.2
7965,9,2024-06-21,23.2,35.0,19.8,63.8,0.25,7.1
7966,9,2024-06-22,0.0,36.0,22.2,58.4,0.264,16.6
7967,9,2024-06-23,0.0,32.9,23.7,65.9,0.342,10.4
7968,9,2024-06-24,0.0,35.2,21.2,59.5,0.286,14.5
7969,9,2024-06-25,34.9,35.1,19.5,69.8,0.288,17.6
7970,9,2024-06-26,12.0,36.5,18.4,60.3,0.334,13.6
7971,9,2024-06-27,0.0,35.6,23.5,54.8,0.186,16.5
7972,9,2024-06-28,0.0,33.7,19.2,59.3,0.283,9.2
7973,9,2024-06-29,19.0,36.6,19.3,54.5,0.272,16.3
7974,9,2024-06-30,17.4,36.4,21.0,56.8,0.32,5.3
7975,9,2024-07-01,1.1,30.6,23.4,86.5,0.457,2.0
7976,9,2024-07-02,31.5,28.5,23.2,89.8,0.653,8.0
7977,9,2024-07-03,83.1,28.9,25.0,99.7,0.984,11.4
7978,9,2024-07-04,112.5,32.3,23.7,100.0,1.0,11.6
7979,9,2024-07-05,0.1,29.2,23.7,83.4,0.451,20.9
7980,9,2024-07-06,45.7,30.4,24.4,85.8,0.744,5.3
7981,9,2024-07-07,1.2,32.8,23.8,90.6,0.458,10.9
7982,9,2024-07-08,1.5,28.1,23.3,86.3,0.46,7.0
7983,9,2024-07-09,64.9,29.0,23.1,92.5,0.867,23.7
7984,9,2024-07-10,31.2,31.1,23.7,86.9,0.651,13.2
7985,9,2024-07-11,1.5,32.4,24.6,78.5,0.46,3.5
7986,9,2024-07-12,37.5,29.3,24.5,98.3,0.691,8.0
7987,9,2024-07-13,48.9,28.6,23.4,86.3,0.764,2.8
7988,9,2024-07-14,52.7,32.8,25.0,100.0,0.789,15.6
7989,9,2024-07-15,44.4,32.2,25.2,87.8,0.735,13.8
7990,9,2024-07-16,62.6,31.2,25.9,88.7,0.852,12.9
7991,9,2024-07-17,2.0,31.9,23.4,88.4,0.463,13.8
7992,9,2024-07-18,55.4,28.8,25.2,100.0,0.806,11.1
7993,9,2024-07-19,91.4,31.7,25.3,100.0,1.0,8.8
7994,9,2024-07-20,29.0,30.2,25.2,82.7,0.636,11.4
7995,9,2024-07-21,29.8,31.8,23.8,81.3,0.642,5.9
7996,9,2024-07-22,1.7,31.4,25.0,95.1,0.461,12.5
7997,9,2024-07-23,90.4,32.4,23.6,100.0,1.0,16.2
7998,9,2024-07-24,2.6,31.3,25.7,80.0,0.467,11.5
7999,9,2024-07-25,2.1,32.3,24.4,88.1,0.464,7.1
8000,9,2024-07-26,1.0,32.0,24.6,82.1,0.456,2.0
8001,9,2024-07-27,103.4,29.2,23.9,96.3,1.0,15.6
8002,9,2024-07-28,131.6,31.7,23.2,100.0,1.0,15.6
8003,9,2024-07-29,0.9,30.1,25.5,81.0,0.456,2.6
8004,9,2024-07-30,1.7,31.7,25.4,88.3,0.461,9.8
8005,9,2024-07-31,0.1,31.1,23.2,93.0,0.451,5.6
8006,9,2024-08-01,59.8,30.8,24.1,95.8,0.834,17.5
8007,9,2024-08-02,51.4,30.2,23.4,100.0,0.78,13.2
8008,9,2024-08-03,3.0,30.1,24.9,85.9,0.469,10.4
8009,9,2024-08-04,1.4,28.6,24.0,86.7,0.459,8.3
8010,9,2024-08-05,2.1,31.1,25.4,85.9,0.464,2.0
8011,9,2024-08-06,43.8,29.7,23.6,90.0,0.732,14.9
8012,9,2024-08-07,2.1,28.4,25.5,95.7,0.464,6.7
8013,9,2024-08-08,34.5,28.9,25.2,100.0,0.672,9.1
8014,9,2024-08-09,50.8,30.2,25.9,100.0,0.777,14.0
8015,9,2024-08-10,120.2,32.8,25.8,100.0,1.0,13.6
8016,9,2024-08-11,2.0,31.6,25.2,81.8,0.463,11.5
8017,9,2024-08-12,2.6,28.6,24.4,85.8,0.467,15.5
8018,9,2024-08-13,36.9,32.1,25.7,83.9,0.687,16.6
8019,9,2024-08-14,37.4,32.4,25.6,97.7,0.69,5.3
8020,9,2024-08-15,35.8,32.1,25.9,90.5,0.68,20.1
8021,9,2024-08-16,16.0,30.0,25.5,79.8,0.553,14.6
8022,9,2024-08-17,0.0,31.9,25.3,89.5,0.45,11.2
8023,9,2024-08-18,52.8,31.2,23.2,89.8,0.789,14.7
8024,9,2024-08-19,37.9,31.8,24.6,99.5,0.694,14.4
8025,9,2024-08-20,28.5,29.3,23.5,100.0,0.633,13.6
8026,9,2024-08-21,25.2,31.7,24.6,98.7,0.612,14.5
8027,9,2024-08-22,34.2,29.3,24.1,86.9,0.67,12.8
8028,9,2024-08-23,71.2,30.0,25.7,100.0,0.908,9.8
8029,9,2024-08-24,2.5,31.6,24.9,85.9,0.466,17.3
8030,9,2024-08-25,55.8,30.8,23.1,91.2,0.809,16.6
8031,9,2024-08-26,1.9,31.5,24.7,84.8,0.462,10.4
8032,9,2024-08-27,2.1,28.8,24.0,88.5,0.464,9.7
8033,9,2024-08-28,48.3,29.6,24.0,100.0,0.76,5.3
8034,9,2024-08-29,2.2,28.6,24.6,92.9,0.464,8.8
8035,9,2024-08-30,0.3,28.0,23.2,89.7,0.452,9.3
8036,9,2024-08-31,1.6,30.3,25.7,95.8,0.46,14.9
8037,9,2024-09-01,30.2,32.6,23.7,68.8,0.292,17.8
8038,9,2024-09-02,0.0,36.5,23.2,56.2,0.212,10.8
8039,9,2024-09-03,0.0,32.1,22.9,65.7,0.332,7.0
8040,9,2024-09-04,20.8,37.8,20.9,67.3,0.241,15.9
8041,9,2024-09-05,0.0,37.6,23.5,62.4,0.213,8.5
8042,9,2024-09-06,0.0,33.9,23.4,45.5,0.203,6.3
8043,9,2024-09-07,10.1,34.9,19.3,52.2,0.246,9.4
8044,9,2024-09-08,40.5,36.8,19.9,54.0,0.337,12.1
8045,9,2024-09-09,0.0,33.6,23.1,69.6,0.231,19.5
8046,9,2024-09-10,0.0,32.4,21.5,67.3,0.196,9.7
8047,9,2024-09-11,0.0,37.3,19.9,51.0,0.313,11.2
8048,9,2024-09-12,0.0,37.5,18.8,61.4,0.247,6.0
8049,9,2024-09-13,33.8,37.9,18.7,49.1,0.317,4.5
8050,9,2024-09-14,0.0,37.0,20.6,46.9,0.308,13.5
8051,9,2024-09-15,0.0,34.7,22.0,52.6,0.19,10.7
8052,9,2024-09-16,28.2,32.3,22.9,51.7,0.184,14.7
8053,9,2024-09-17,0.0,37.7,23.1,68.4,0.244,23.0
8054,9,2024-09-18,0.0,34.9,19.0,46.5,0.324,18.4
8055,9,2024-09-19,18.5,35.8,19.3,61.1,0.329,14.1
8056,9,2024-09-20,0.0,35.4,24.0,49.0,0.331,12.4
8057,9,2024-09-21,0.0,37.2,19.3,62.6,0.22,13.3
8058,9,2024-09-22,0.0,35.9,21.1,50.4,0.312,10.9
8059,9,2024-09-23,0.0,36.9,22.3,46.6,0.212,24.9
8060,9,2024-09-24,17.7,36.6,20.8,59.4,0.285,16.2
8061,9,2024-09-25,0.0,36.4,21.6,61.3,0.192,11.9
8062,9,2024-09-26,0.0,36.1,19.2,45.8,0.227,10.6
8063,9,2024-09-27,4.5,37.2,18.9,45.6,0.238,9.7
8064,9,2024-09-28,0.0,32.3,18.5,53.2,0.349,11.2
8065,9,2024-09-29,0.0,35.4,21.2,53.9,0.286,17.9
8066,9,2024-09-30,0.0,35.7,18.0,57.1,0.256,12.6
8067,9,2024-10-01,0.0,34.8,23.5,63.3,0.301,5.3
8068,9,2024-10-02,0.0,36.1,20.2,50.0,0.263,14.2
8069,9,2024-10-03,0.0,35.1,21.7,63.8,0.195,14.2
8070,9,2024-10-04,0.0,37.0,21.8,50.9,0.305,4.5
8071,9,2024-10-05,3.3,32.3,19.1,62.1,0.335,17.1
8072,9,2024-10-06,0.0,37.7,20.7,65.7,0.316,15.6
8073,9,2024-10-07,0.0,32.0,19.1,69.2,0.19,19.2
8074,9,2024-10-08,0.0,33.9,21.2,46.9,0.215,18.6
8075,9,2024-10-09,0.0,32.5,19.2,46.6,0.188,14.2
8076,9,2024-10-10,0.8,33.6,22.0,54.0,0.296,6.3
8077,9,2024-10-11,0.0,35.3,19.8,51.6,0.285,8.3
8078,9,2024-10-12,0.1,34.5,20.8,52.2,0.254,13.1
8079,9,2024-10-13,0.0,32.7,19.8,65.9,0.349,6.1
8080,9,2024-10-14,0.0,32.3,21.4,46.7,0.267,7.7
8081,9,2024-10-15,0.0,36.6,20.0,68.0,0.189,7.9
8082,9,2024-10-16,0.0,35.8,23.0,51.0,0.223,10.6
8083,9,2024-10-17,4.3,35.7,19.2,54.0,0.299,11.9
8084,9,2024-10-18,0.0,35.5,22.7,53.1,0.266,11.2
8085,9,2024-10-19,0.0,34.8,21.5,62.5,0.231,9.2
8086,9,2024-10-20,0.0,34.1,20.0,68.6,0.265,9.4
8087,9,2024-10-21,0.0,34.0,19.4,54.9,0.255,14.2
8088,9,2024-10-22,0.0,33.4,23.5,45.1,0.267,12.6
8089,9,2024-10-23,0.0,37.2,24.0,45.2,0.318,16.6
8090,9,2024-10-24,0.0,34.8,23.6,66.5,0.269,7.1
8091,9,2024-10-25,0.0,36.3,21.3,61.4,0.216,8.3
8092,9,2024-10-26,0.0,36.5,20.8,53.0,0.221,10.6
8093,9,2024-10-27,0.0,35.8,21.9,54.6,0.298,9.9
8094,9,2024-10-28,0.0,35.1,21.1,46.1,0.215,19.3
8095,9,2024-10-29,0.0,34.0,20.7,58.4,0.26,6.4
8096,9,2024-10-30,0.0,35.4,20.8,66.7,0.24,10.7
8097,9,2024-10-31,0.0,32.1,21.4,60.7,0.229,15.0
8098,9,2024-11-01,0.0,36.5,18.7,54.1,0.306,4.8
8099,9,2024-11-02,0.9,36.2,23.1,48.5,0.297,15.2
8100,9,2024-11-03,0.0,37.5,22.6,59.3,0.344,12.5
8101,9,2024-11-04,0.0,33.6,22.9,49.5,0.315,14.9
8102,9,2024-11-05,0.0,34.9,22.5,57.4,0.285,14.0
8103,9,2024-11-06,0.0,34.3,20.5,58.3,0.191,21.3
8104,9,2024-11-07,0.0,32.2,18.7,45.1,0.278,8.7
8105,9,2024-11-08,0.4,34.4,22.9,48.4,0.331,6.4
8106,9,2024-11-09,5.0,37.2,23.7,55.1,0.19,4.5
8107,9,2024-11-10,1.9,34.2,21.0,61.0,0.241,12.3
8108,9,2024-11-11,0.0,36.7,22.8,51.2,0.348,14.2
8109,9,2024-11-12,0.0,35.7,20.8,68.6,0.239,3.2
8110,9,2024-11-13,0.0,32.8,18.2,67.4,0.216,10.9
8111,9,2024-11-14,0.0,32.7,18.7,48.9,0.223,7.1
8112,9,2024-11-15,0.0,36.1,22.3,64.5,0.345,11.1
8113,9,2024-11-16,6.2,36.9,19.9,62.2,0.269,6.9
8114,9,2024-11-17,0.0,33.1,18.3,62.6,0.228,14.3
8115,9,2024-11-18,0.0,35.9,23.9,64.0,0.245,12.7
8116,9,2024-11-19,0.0,34.7,19.8,67.5,0.272,10.0
8117,9,2024-11-20,0.0,32.5,21.6,57.3,0.345,9.1
8118,9,2024-11-21,0.0,34.0,21.9,55.9,0.276,14.8
8119,9,2024-11-22,0.0,35.2,24.0,49.8,0.296,5.9
8120,9,2024-11-23,0.0,34.0,21.1,57.9,0.189,5.5
8121,9,2024-11-24,0.8,33.4,18.5,46.0,0.344,15.6
8122,9,2024-11-25,0.0,35.6,18.4,58.8,0.22,10.6
8123,9,2024-11-26,0.0,35.7,22.1,46.4,0.201,13.2
8124,9,2024-11-27,0.0,35.7,23.5,47.0,0.318,2.0
8125,9,2024-11-28,0.0,34.0,22.3,56.4,0.349,5.3
8126,9,2024-11-29,0.0,36.7,18.6,54.8,0.234,10.9
8127,9,2024-11-30,0.0,34.7,21.8,54.3,0.264,7.4
8128,9,2024-12-01,0.0,27.9,9.8,45.9,0.167,10.7
8129,9,2024-12-02,0.0,30.4,14.1,53.8,0.252,2.0
8130,9,2024-12-03,0.0,26.5,9.4,52.5,0.273,14.5
8131,9,2024-12-04,0.0,30.5,9.6,55.4,0.251,11.9
8132,9,2024-12-05,0.0,26.4,13.6,61.5,0.155,6.2
8133,9,2024-12-06,0.0,29.6,10.2,44.3,0.26,12.6
8134,9,2024-12-07,0.0,27.6,14.1,41.7,0.259,17.2
8135,9,2024-12-08,0.0,26.1,9.8,41.5,0.275,17.8
8136,9,2024-12-09,0.0,29.8,13.9,60.0,0.186,7.7
8137,9,2024-12-10,0.0,28.0,10.5,41.2,0.224,13.2
8138,9,2024-12-11,0.0,29.7,11.3,52.1,0.201,10.5
8139,9,2024-12-12,0.9,28.4,9.0,52.4,0.208,12.1
8140,9,2024-12-13,0.0,30.4,9.2,48.6,0.273,6.8
8141,9,2024-12-14,0.0,26.3,13.9,55.2,0.178,16.7
8142,9,2024-12-15,0.0,27.0,11.6,43.3,0.208,9.0
8143,9,2024-12-16,0.0,28.7,12.6,57.7,0.235,11.4
8144,9,2024-12-17,0.0,29.9,12.7,47.8,0.262,11.2
8145,9,2024-12-18,0.0,29.3,9.1,61.5,0.249,6.5
8146,9,2024-12-19,0.0,27.2,13.9,42.2,0.2,13.0
8147,9,2024-12-20,0.0,29.3,13.3,57.6,0.154,10.4
8148,9,2024-12-21,0.0,27.9,13.5,43.6,0.194,14.3
8149,9,2024-12-22,0.0,28.3,10.7,55.3,0.224,5.8
8150,9,2024-12-23,1.2,30.4,10.6,54.6,0.199,7.4
8151,9,2024-12-24,0.0,27.8,9.8,48.7,0.278,7.9
8152,9,2024-12-25,0.0,26.2,11.0,60.7,0.273,13.2
8153,9,2024-12-26,0.0,30.1,11.1,50.3,0.241,11.2
8154,9,2024-12-27,0.0,27.3,9.6,52.2,0.232,11.3
8155,9,2024-12-28,0.0,27.9,10.6,61.9,0.2,15.4
8156,9,2024-12-29,0.0,29.1,11.7,42.0,0.171,14.0
8157,9,2024-12-30,0.0,27.3,9.9,46.5,0.216,12.0
8158,9,2024-12-31,0.0,27.2,10.7,60.4,0.272,12.8
8159,9,2025-01-01,0.0,28.8,14.0,53.3,0.22,14.1
8160,9,2025-01-02,0.7,26.5,14.2,53.9,0.185,15.5
8161,9,2025-01-03,0.0,27.3,9.6,60.3,0.184,2.1
8162,9,2025-01-04,0.0,30.0,10.4,60.1,0.224,13.9
8163,9,2025-01-05,0.0,29.6,12.4,50.4,0.215,11.6
8164,9,2025-01-06,0.0,27.0,9.4,56.0,0.265,14.3
8165,9,2025-01-07,0.0,29.8,14.1,45.0,0.194,8.1
8166,9,2025-01-08,0.0,26.2,10.6,53.1,0.243,20.8
8167,9,2025-01-09,0.0,29.4,10.6,40.8,0.194,15.3
8168,9,2025-01-10,0.0,27.2,9.2,40.7,0.17,15.2
8169,9,2025-01-11,0.0,27.8,12.1,42.7,0.218,17.1
8170,9,2025-01-12,0.0,28.3,12.2,44.0,0.225,10.4
8171,9,2025-01-13,0.0,29.5,9.1,56.0,0.167,15.2
8172,9,2025-01-14,0.0,27.8,13.7,41.8,0.279,8.9
8173,9,2025-01-15,0.0,26.0,9.3,40.3,0.244,9.2
8174,9,2025-01-16,0.0,28.4,10.9,41.6,0.277,19.0
8175,9,2025-01-17,0.0,29.6,11.3,45.0,0.155,21.6
8176,9,2025-01-18,0.0,27.5,9.6,49.9,0.272,13.6
8177,9,2025-01-19,0.0,26.8,13.6,52.7,0.265,11.9
8178,9,2025-01-20,0.0,27.2,10.3,54.8,0.169,8.9
8179,9,2025-01-21,0.0,26.9,12.5,57.8,0.256,15.3
8180,9,2025-01-22,0.0,28.2,14.3,56.2,0.236,13.3
8181,9,2025-01-23,0.0,29.4,11.8,53.5,0.16,10.9
8182,9,2025-01-24,0.0,27.2,11.5,45.8,0.183,13.2
8183,9,2025-01-25,0.0,27.4,11.7,49.9,0.214,6.3
8184,9,2025-01-26,0.0,27.3,12.0,58.2,0.154,17.9
8185,9,2025-01-27,0.0,27.0,14.1,61.6,0.223,9.9
8186,9,2025-01-28,0.0,30.3,13.3,56.1,0.265,27.0
8187,9,2025-01-29,0.0,29.8,12.8,50.9,0.27,10.0
8188,9,2025-01-30,0.0,29.5,13.8,51.7,0.174,16.0
8189,9,2025-01-31,0.0,29.9,9.7,59.0,0.228,12.8
8190,9,2025-02-01,0.0,34.1,21.6,45.3,0.242,3.2
8191,9,2025-02-02,0.0,34.4,20.0,52.6,0.257,16.4
8192,9,2025-02-03,0.0,32.7,22.4,48.4,0.22,5.0
8193,9,2025-02-04,0.0,36.7,22.8,68.7,0.187,17.4
8194,9,2025-02-05,0.0,35.7,22.4,52.2,0.213,12.3
8195,9,2025-02-06,0.0,35.4,21.0,47.1,0.212,14.5
8196,9,2025-02-07,0.0,33.9,20.9,68.3,0.248,13.9
8197,9,2025-02-08,0.0,34.1,22.1,46.5,0.303,13.5
8198,9,2025-02-09,0.0,37.0,18.1,57.9,0.269,12.5
8199,9,2025-02-10,0.0,34.8,19.8,55.6,0.349,15.2
8200,9,2025-02-11,1.4,35.1,20.8,69.3,0.226,5.0
8201,9,2025-02-12,0.0,33.7,23.2,45.3,0.239,2.0
8202,9,2025-02-13,0.0,33.1,18.4,49.3,0.191,14.4
8203,9,2025-02-14,2.5,33.0,20.1,48.1,0.279,6.4
8204,9,2025-02-15,0.0,34.7,18.5,62.3,0.307,10.5
8205,9,2025-02-16,0.0,33.1,18.3,55.4,0.218,13.5
8206,9,2025-02-17,0.0,37.7,20.8,65.7,0.269,16.7
8207,9,2025-02-18,0.0,37.0,18.2,68.4,0.319,17.3
8208,9,2025-02-19,0.0,34.4,20.0,69.4,0.187,14.4
8209,9,2025-02-20,0.0,37.8,18.2,48.3,0.329,5.6
8210,9,2025-02-21,0.0,37.8,20.9,45.6,0.183,9.4
8211,9,2025-02-22,0.0,34.6,21.8,67.4,0.25,8.2
8212,9,2025-02-23,0.0,36.0,24.0,68.0,0.314,4.6
8213,9,2025-02-24,1.5,37.3,19.3,51.5,0.215,11.0
8214,9,2025-02-25,0.0,37.4,20.4,51.1,0.321,19.4
8215,9,2025-02-26,0.0,37.7,18.6,56.0,0.291,12.5
8216,9,2025-02-27,0.0,37.9,21.3,51.3,0.224,10.6
8217,9,2025-02-28,0.0,36.7,18.1,45.1,0.187,10.0
8218,9,2025-03-01,0.0,34.5,20.3,66.3,0.29,12.8
8219,9,2025-03-02,0.0,34.8,23.8,57.0,0.224,6.2
8220,9,2025-03-03,0.0,32.5,22.8,45.9,0.315,9.2
8221,9,2025-03-04,0.0,34.6,21.9,51.0,0.323,14.1
8222,9,2025-03-05,0.0,33.4,19.8,68.9,0.306,8.1
8223,9,2025-03-06,0.0,37.0,21.0,46.4,0.237,19.2
8224,9,2025-03-07,0.0,37.6,22.1,67.3,0.209,11.7
8225,9,2025-03-08,0.0,37.1,20.9,66.1,0.187,3.8
8226,9,2025-03-09,0.8,36.2,20.5,66.9,0.31,14.3
8227,9,2025-03-10,0.0,32.2,20.0,55.9,0.224,19.6
8228,9,2025-03-11,0.0,37.9,20.7,63.5,0.31,12.8
8229,9,2025-03-12,0.0,34.3,19.1,62.7,0.204,7.4
8230,9,2025-03-13,0.0,34.5,20.6,51.6,0.26,16.8
8231,9,2025-03-14,0.0,34.3,22.4,66.9,0.311,9.4
8232,9,2025-03-15,0.0,32.5,22.5,54.3,0.212,12.2
8233,9,2025-03-16,0.0,35.7,19.8,48.4,0.216,13.6
8234,9,2025-03-17,0.0,35.4,20.2,48.4,0.261,10.5
8235,9,2025-03-18,0.0,33.0,21.2,50.5,0.288,13.3
8236,9,2025-03-19,0.0,33.1,20.3,54.8,0.225,5.8
8237,9,2025-03-20,0.0,34.2,20.1,47.6,0.292,19.1
8238,9,2025-03-21,0.0,32.7,23.5,54.4,0.203,19.5
8239,9,2025-03-22,0.0,37.5,23.8,66.1,0.222,8.3
8240,9,2025-03-23,0.0,33.6,23.0,51.0,0.255,14.7
8241,9,2025-03-24,0.0,32.7,20.8,56.4,0.204,11.7
8242,9,2025-03-25,1.4,33.2,19.1,49.0,0.235,9.2
8243,9,2025-03-26,0.0,36.0,20.3,48.5,0.246,14.2
8244,9,2025-03-27,0.0,34.4,21.0,59.8,0.217,9.8
8245,9,2025-03-28,0.0,37.5,23.7,52.5,0.212,10.8
8246,9,2025-03-29,0.0,37.5,18.1,62.0,0.277,10.2
8247,9,2025-03-30,0.0,32.9,21.4,47.2,0.334,14.2
8248,9,2025-03-31,0.0,37.1,18.8,53.9,0.324,8.8
8249,9,2025-04-01,0.0,44.8,26.5,28.5,0.125,15.3
8250,9,2025-04-02,0.0,45.5,26.9,32.5,0.115,15.6
8251,9,2025-04-03,0.0,45.5,27.1,26.5,0.095,7.8
8252,9,2025-04-04,0.0,45.8,28.9,25.5,0.119,12.9
8253,9,2025-04-05,0.0,42.2,30.8,21.0,0.095,15.4
8254,9,2025-04-06,0.0,44.3,30.1,23.1,0.103,14.7
8255,9,2025-04-07,0.1,45.5,29.8,36.2,0.158,2.9
8256,9,2025-04-08,0.0,41.4,27.0,35.7,0.089,9.6
8257,9,2025-04-09,0.0,44.7,27.9,32.3,0.152,7.4
8258,9,2025-04-10,0.0,45.5,30.4,23.6,0.152,13.8
8259,9,2025-04-11,0.0,44.8,26.6,31.3,0.148,10.3
8260,9,2025-04-12,0.0,44.2,29.1,20.7,0.175,6.4
8261,9,2025-04-13,0.0,46.3,28.9,21.6,0.122,16.4
8262,9,2025-04-14,0.0,42.6,26.2,36.1,0.175,6.4
8263,9,2025-04-15,0.0,43.5,28.4,25.6,0.116,5.7
8264,9,2025-04-16,0.0,42.9,28.4,22.5,0.175,6.0
8265,9,2025-04-17,0.3,43.9,26.2,30.8,0.135,15.4
8266,9,2025-04-18,0.0,43.7,27.5,36.9,0.094,19.3
8267,9,2025-04-19,0.0,41.7,30.5,28.9,0.119,6.8
8268,9,2025-04-20,0.0,43.2,27.9,24.4,0.175,8.2
8269,9,2025-04-21,0.0,43.1,27.9,36.0,0.106,13.4
8270,9,2025-04-22,0.0,45.6,27.8,27.0,0.17,9.6
8271,9,2025-04-23,0.0,42.1,28.0,26.8,0.082,16.7
8272,9,2025-04-24,0.0,42.4,30.0,22.2,0.1,10.5
8273,9,2025-04-25,0.0,41.8,28.5,26.3,0.094,12.1
8274,9,2025-04-26,0.0,42.6,26.7,20.6,0.102,26.7
8275,9,2025-04-27,0.0,41.9,26.5,31.2,0.105,18.0
8276,9,2025-04-28,0.0,46.2,26.5,24.3,0.136,15.9
8277,9,2025-04-29,0.0,42.0,28.0,27.5,0.085,10.4
8278,9,2025-04-30,0.0,42.7,29.9,21.2,0.094,14.2
8279,9,2025-05-01,1.2,43.3,27.7,37.8,0.101,10.5
8280,9,2025-05-02,0.0,45.0,28.4,22.5,0.168,9.5
8281,9,2025-05-03,0.0,43.5,27.9,25.0,0.124,6.2
8282,9,2025-05-04,0.0,44.3,28.7,29.4,0.085,14.7
8283,9,2025-05-05,0.0,44.2,28.3,37.6,0.173,14.1
8284,9,2025-05-06,0.0,44.9,30.1,26.4,0.102,12.9
8285,9,2025-05-07,0.0,43.1,28.4,29.6,0.144,8.0
8286,9,2025-05-08,0.0,45.9,30.6,32.1,0.127,18.3
8287,9,2025-05-09,0.0,46.0,27.5,25.9,0.127,14.1
8288,9,2025-05-10,0.0,41.3,27.5,26.9,0.176,10.2
8289,9,2025-05-11,0.0,43.4,30.8,30.9,0.081,11.8
8290,9,2025-05-12,0.0,43.7,26.3,27.8,0.147,9.4
8291,9,2025-05-13,0.0,43.6,31.0,37.5,0.111,11.7
8292,9,2025-05-14,0.0,45.8,28.1,24.3,0.108,13.6
8293,9,2025-05-15,0.0,42.3,27.0,28.7,0.113,16.0
8294,9,2025-05-16,0.0,42.0,26.5,30.6,0.161,10.5
8295,9,2025-05-17,0.0,45.5,30.5,21.5,0.116,15.0
8296,9,2025-05-18,0.0,45.9,30.5,35.3,0.159,12.2
8297,9,2025-05-19,0.0,44.5,29.0,26.0,0.102,5.4
8298,9,2025-05-20,0.0,46.4,30.1,23.4,0.087,11.4
8299,9,2025-05-21,0.0,42.5,26.2,22.0,0.116,9.9
8300,9,2025-05-22,0.0,45.4,30.1,33.6,0.174,9.0
8301,9,2025-05-23,0.0,41.6,27.9,22.2,0.089,14.8
8302,9,2025-05-24,0.0,42.5,29.3,28.6,0.094,7.5
8303,9,2025-05-25,0.0,43.5,27.3,35.6,0.129,7.7
8304,9,2025-05-26,0.0,46.2,26.3,24.9,0.113,16.1
8305,9,2025-05-27,0.0,42.3,30.3,28.5,0.107,6.3
8306,9,2025-05-28,0.0,41.7,30.8,22.8,0.093,18.7
8307,9,2025-05-29,0.0,43.3,26.6,29.9,0.145,9.9
8308,9,2025-05-30,0.0,44.6,29.1,35.8,0.099,7.6
8309,9,2025-05-31,0.0,45.0,27.8,34.7,0.113,11.7
8310,9,2025-06-01,0.0,35.0,19.3,51.0,0.298,17.1
8311,9,2025-06-02,36.4,33.6,18.4,59.7,0.345,7.0
8312,9,2025-06-03,0.0,34.1,23.2,65.5,0.186,7.7
8313,9,2025-06-04,20.9,32.2,20.7,56.1,0.335,7.1
